timestamps,TP9,AF7,AF8,TP10,Right AUX
1709216603.035,-36.621,-23.438,-33.203,-20.996,0.000
1709216603.039,-38.574,-30.273,-32.227,-22.461,0.000
1709216603.043,-41.992,-33.203,-28.320,-32.715,0.000
1709216603.047,-34.668,-31.738,-29.785,-41.992,0.000
1709216603.051,-31.250,-27.832,-31.250,-33.203,0.000
1709216603.055,-29.785,-29.785,-31.738,-7.812,0.000
1709216603.059,-31.250,-28.320,-31.250,-8.301,0.000
1709216603.063,-36.621,-24.902,-36.133,-30.762,0.000
1709216603.068,-27.832,-24.414,-34.668,-40.039,0.000
1709216603.072,-24.414,-26.367,-33.203,-33.691,0.000
1709216603.075,-29.785,-25.879,-34.668,-24.414,0.000
1709216603.079,-35.645,-30.273,-33.691,-30.273,0.000
1709216603.083,-43.457,-32.715,-38.574,-50.781,0.000
1709216603.087,-42.480,-25.391,-33.691,-59.570,0.000
1709216603.091,-42.480,-23.438,-30.762,-52.246,0.000
1709216603.095,-35.156,-25.391,-31.738,-37.598,0.000
1709216603.099,-28.320,-32.715,-33.691,-28.320,0.000
1709216603.103,-39.551,-39.062,-35.156,-32.227,0.000
1709216603.107,-41.992,-32.715,-32.715,-44.434,0.000
1709216603.111,-35.645,-30.273,-29.297,-31.738,0.000
1709216603.115,-38.574,-38.574,-23.438,-8.301,0.000
1709216603.119,-35.645,-38.086,-20.508,-8.301,0.000
1709216603.123,-28.320,-32.715,-18.555,-16.602,0.000
1709216603.127,-28.809,-31.738,-17.578,-25.879,0.000
1709216603.131,-30.762,-36.133,-21.973,-25.391,0.000
1709216603.134,-26.367,-36.621,-23.926,-12.695,0.000
1709216603.138,-31.738,-33.203,-25.391,-13.672,0.000
1709216603.142,-34.180,-34.180,-30.762,-24.902,0.000
1709216603.146,-24.902,-31.738,-27.344,-21.973,0.000
1709216603.150,-19.531,-25.391,-20.996,-20.020,0.000
1709216603.154,-23.438,-34.668,-24.414,-20.508,0.000
1709216603.158,-26.855,-34.668,-28.809,-15.137,0.000
1709216603.162,-32.227,-33.691,-28.320,-20.020,0.000
1709216603.165,-27.832,-31.738,-27.344,-32.715,0.000
1709216603.169,-26.367,-28.320,-32.227,-40.527,0.000
1709216603.173,-28.320,-29.785,-33.203,-32.227,0.000
1709216603.177,-27.832,-26.855,-33.691,-17.578,0.000
1709216603.181,-35.156,-23.438,-36.621,-19.531,0.000
1709216603.185,-33.203,-22.461,-35.156,-46.387,0.000
1709216603.189,-36.133,-27.344,-33.691,-50.781,0.000
1709216603.193,-42.969,-30.762,-29.297,-26.855,0.000
1709216603.197,-47.363,-25.879,-25.879,-25.391,0.000
1709216603.201,-45.410,-21.973,-27.832,-34.668,0.000
1709216603.205,-45.410,-23.438,-26.367,-42.969,0.000
1709216603.208,-52.246,-23.926,-26.367,-43.945,0.000
1709216603.212,-47.852,-27.832,-26.367,-33.691,0.000
1709216603.216,-49.805,-37.598,-31.250,-23.926,0.000
1709216603.220,-57.129,-41.992,-36.621,-28.320,0.000
1709216603.223,-54.199,-41.504,-37.109,-42.480,0.000
1709216603.227,-52.246,-37.598,-35.645,-56.641,0.000
1709216603.231,-51.270,-32.715,-34.180,-42.480,0.000
1709216603.235,-47.363,-33.203,-30.273,-15.137,0.000
1709216603.239,-41.504,-28.809,-31.738,-20.996,0.000
1709216603.243,-35.156,-23.926,-36.621,-37.598,0.000
1709216603.247,-30.273,-27.344,-36.621,-44.434,0.000
1709216603.251,-25.879,-23.926,-30.273,-41.504,0.000
1709216603.254,-26.855,-20.020,-33.691,-28.320,0.000
1709216603.258,-30.762,-18.555,-35.645,-17.578,0.000
1709216603.262,-36.133,-18.555,-32.715,-33.691,0.000
1709216603.266,-32.227,-23.438,-32.227,-51.270,0.000
1709216603.269,-22.461,-26.855,-29.785,-40.039,0.000
1709216603.273,-30.273,-25.391,-34.180,-24.902,0.000
1709216603.277,-42.480,-25.879,-39.551,-25.879,0.000
1709216603.281,-47.363,-29.297,-38.086,-35.156,0.000
1709216603.285,-51.758,-27.832,-34.180,-53.223,0.000
1709216603.289,-42.480,-29.785,-30.273,-50.293,0.000
1709216603.293,-36.133,-27.832,-25.879,-21.484,0.000
1709216603.297,-41.016,-23.438,-27.344,-12.695,0.000
1709216603.299,-37.109,-23.438,-28.809,-25.391,0.000
1709216603.303,-36.621,-23.926,-29.785,-33.691,0.000
1709216603.307,-41.016,-23.926,-43.457,-34.180,0.000
1709216603.311,-38.574,-27.344,-42.969,-19.531,0.000
1709216603.315,-34.180,-25.879,-33.691,-9.277,0.000
1709216603.319,-31.250,-26.367,-31.250,-16.113,0.000
1709216603.323,-24.414,-25.879,-25.391,-16.602,0.000
1709216603.327,-24.414,-23.926,-26.367,-29.785,0.000
1709216603.331,-33.203,-27.344,-37.109,-36.133,0.000
1709216603.335,-34.668,-28.809,-39.551,-23.926,0.000
1709216603.339,-39.062,-34.180,-38.086,-26.855,0.000
1709216603.342,-38.086,-31.738,-39.551,-48.828,0.000
1709216603.345,-32.715,-28.809,-39.551,-48.340,0.000
1709216603.349,-29.297,-29.297,-38.086,-31.250,0.000
1709216603.353,-18.555,-27.344,-32.715,-18.555,0.000
1709216603.357,-7.812,-21.484,-27.832,-13.672,0.000
1709216603.361,-11.719,-22.461,-30.762,-19.531,0.000
1709216603.364,-17.090,-28.809,-32.227,-19.531,0.000
1709216603.368,-12.695,-32.227,-35.156,-10.742,0.000
1709216603.372,-11.230,-22.949,-34.180,1.465,0.000
1709216603.376,-18.066,-18.555,-23.438,0.488,0.000
1709216603.380,-32.227,-27.344,-28.809,-19.531,0.000
1709216603.384,-39.062,-25.879,-31.738,-33.203,0.000
1709216603.388,-42.480,-23.438,-24.902,-25.879,0.000
1709216603.394,0.000,-28.320,-24.414,-11.719,0.000
1709216603.398,0.000,-30.273,-28.809,-14.160,0.000
1709216603.402,0.000,-31.738,-28.320,-26.855,0.000
1709216603.406,0.000,-26.855,-25.879,-40.039,0.000
1709216603.410,0.000,-27.832,-26.367,-33.203,0.000
1709216603.414,0.000,-35.645,-27.832,-12.695,0.000
1709216603.418,0.000,-36.621,-30.273,-10.742,0.000
1709216603.422,0.000,-33.203,-27.832,-28.320,0.000
1709216603.426,0.000,-31.250,-20.508,-31.738,0.000
1709216603.430,0.000,-26.855,-20.508,-12.695,0.000
1709216603.433,0.000,-31.250,-26.855,-5.859,0.000
1709216603.437,0.000,-37.598,-22.949,-10.254,0.000
1709216603.442,-49.805,-33.691,-27.344,-21.484,0.000
1709216603.446,-43.945,-29.297,-28.809,-33.203,0.000
1709216603.450,-37.109,-28.320,-23.926,-25.879,0.000
1709216603.454,-37.109,-27.344,-30.273,-10.742,0.000
1709216603.458,-34.180,-23.926,-32.715,-9.277,0.000
1709216603.462,-31.738,-22.461,-27.344,-26.367,0.000
1709216603.466,-28.809,-20.508,-26.367,-45.898,0.000
1709216603.470,-26.367,-20.996,-29.297,-45.410,0.000
1709216603.474,-22.949,-25.879,-20.996,-17.578,0.000
1709216603.478,-24.902,-30.273,-25.391,-8.789,0.000
1709216603.482,-34.180,-22.949,-31.738,-33.691,0.000
1709216603.485,-42.480,-24.414,-28.320,-52.246,0.000
1709216603.490,-33.203,-29.785,-25.391,-46.875,0.000
1709216603.494,-23.438,-26.367,-23.438,-27.832,0.000
1709216603.498,-35.156,-37.598,-33.203,-23.926,0.000
1709216603.502,-37.598,-43.457,-32.715,-29.785,0.000
1709216603.505,-32.227,-37.109,-29.785,-43.945,0.000
1709216603.509,-26.367,-29.785,-29.297,-41.992,0.000
1709216603.513,-24.414,-29.297,-30.762,-22.949,0.000
1709216603.517,-25.391,-32.715,-31.738,-8.789,0.000
1709216603.521,-27.344,-30.273,-33.691,-8.789,0.000
1709216603.525,-30.273,-22.949,-30.273,-28.809,0.000
1709216603.529,-24.414,-18.066,-23.438,-36.621,0.000
1709216603.533,-15.625,-19.043,-20.020,-12.207,0.000
1709216603.536,-18.555,-21.973,-20.996,7.324,0.000
1709216603.540,-21.973,-26.367,-22.949,-1.465,0.000
1709216603.544,-20.996,-29.297,-18.555,-19.043,0.000
1709216603.548,-21.973,-30.762,-23.438,-31.738,0.000
1709216603.552,-25.879,-34.668,-27.832,-29.785,0.000
1709216603.556,-32.715,-38.086,-30.273,-17.090,0.000
1709216603.560,-32.227,-39.062,-29.785,-12.207,0.000
1709216603.564,-31.250,-37.598,-26.855,-23.438,0.000
1709216603.568,-33.691,-35.156,-30.762,-33.203,0.000
1709216603.572,-29.785,-28.809,-28.809,-28.809,0.000
1709216603.575,-27.344,-28.809,-26.855,-5.859,0.000
1709216603.579,-31.738,-34.668,-29.785,-4.395,0.000
1709216603.584,-39.062,-26.855,-30.762,-23.926,0.000
1709216603.588,-31.738,-26.367,-30.273,-36.621,0.000
1709216603.592,-23.926,-30.762,-32.227,-26.855,0.000
1709216603.596,-30.762,-29.785,-31.738,-13.672,0.000
1709216603.600,-29.297,-26.367,-25.879,-11.719,0.000
1709216603.604,-25.879,-26.367,-26.855,-21.973,0.000
1709216603.608,-29.785,-31.738,-30.273,-32.227,0.000
1709216603.611,-27.344,-37.109,-28.809,-22.461,0.000
1709216603.615,-24.902,-34.180,-29.297,-22.461,0.000
1709216603.619,-19.531,-28.320,-27.344,-20.996,0.000
1709216603.623,-20.508,-29.297,-31.250,-29.297,0.000
1709216603.627,-24.414,-29.297,-34.180,-45.410,0.000
1709216603.630,-24.414,-32.227,-30.273,-38.574,0.000
1709216603.634,-22.461,-31.250,-26.855,-17.578,0.000
1709216603.638,-21.484,-28.809,-26.855,-7.324,0.000
1709216603.641,-34.180,-33.203,-27.832,-23.438,0.000
1709216603.645,-43.945,-38.086,-32.227,-40.527,0.000
1709216603.649,-33.203,-29.297,-29.297,-36.133,0.000
1709216603.653,-25.391,-24.902,-24.414,-17.578,0.000
1709216603.657,-32.715,-29.297,-32.715,-4.883,0.000
1709216603.661,-38.086,-23.926,-34.668,-18.555,0.000
1709216603.665,-45.898,-25.879,-32.227,-42.480,0.000
1709216603.669,-49.316,-34.668,-34.180,-52.734,0.000
1709216603.673,-44.434,-33.691,-36.621,-29.785,0.000
1709216603.675,-45.898,-35.156,-34.180,-12.207,0.000
1709216603.679,-45.898,-34.180,-30.273,-16.602,0.000
1709216603.683,-41.992,-31.738,-27.832,-27.832,0.000
1709216603.687,-40.039,-31.738,-27.832,-35.645,0.000
1709216603.691,-37.109,-31.250,-26.367,-20.996,0.000
1709216603.695,-30.762,-30.273,-27.344,-1.953,0.000
1709216603.699,-31.738,-31.738,-30.273,-4.395,0.000
1709216603.703,-35.645,-23.926,-24.414,-19.043,0.000
1709216603.707,-34.180,-21.973,-23.926,-29.297,0.000
1709216603.710,-37.598,-33.203,-27.832,-20.996,0.000
1709216603.714,-37.109,-34.668,-23.438,-2.441,0.000
1709216603.718,-42.480,-30.762,-21.484,-7.324,0.000
1709216603.724,-38.574,-26.855,-14.648,-19.531,0.000
1709216603.728,-32.715,-29.297,-13.184,-27.832,0.000
1709216603.732,-39.062,-32.715,-27.344,-29.297,0.000
1709216603.736,-36.621,-29.785,-30.762,-14.648,0.000
1709216603.740,-27.344,-26.855,-25.879,-17.578,0.000
1709216603.744,-30.762,-31.250,-30.762,-34.668,0.000
1709216603.748,-35.645,-28.809,-34.180,-45.898,0.000
1709216603.752,-30.273,-22.461,-27.344,-39.551,0.000
1709216603.756,-29.297,-25.391,-31.250,-28.320,0.000
1709216603.759,-31.250,-30.273,-32.715,-26.367,0.000
1709216603.763,-34.180,-28.320,-27.344,-44.922,0.000
1709216603.767,-38.086,-19.531,-27.832,-58.594,0.000
1709216603.772,-41.016,-24.414,-34.180,-58.105,0.000
1709216603.776,-40.527,-32.715,-35.156,-37.598,0.000
1709216603.780,-45.898,-27.344,-35.156,-25.391,0.000
1709216603.784,-55.664,-31.250,-39.062,-46.875,0.000
1709216603.788,-53.711,-35.645,-31.738,-63.965,0.000
1709216603.792,-54.199,-35.645,-30.273,-58.594,0.000
1709216603.796,-51.270,-38.574,-35.156,-33.203,0.000
1709216603.800,-42.969,-34.668,-25.879,-17.090,0.000
1709216603.804,-40.527,-33.691,-20.020,-23.926,0.000
1709216603.807,-38.574,-38.086,-30.762,-29.297,0.000
1709216603.811,-34.180,-32.715,-37.109,-38.086,0.000
1709216603.815,-38.086,-25.879,-33.203,-21.484,0.000
1709216603.820,-31.738,-21.484,-26.367,3.906,0.000
1709216603.824,-26.367,-23.926,-24.414,-9.277,0.000
1709216603.828,-24.414,-22.949,-21.973,-26.367,0.000
1709216603.831,-28.320,-25.879,-28.809,-33.203,0.000
1709216603.835,-28.809,-31.250,-30.762,-19.043,0.000
1709216603.839,-22.461,-29.785,-23.926,5.859,0.000
1709216603.843,-23.438,-27.832,-18.555,-1.953,0.000
1709216603.847,-28.320,-29.785,-20.020,-30.273,0.000
1709216603.851,-32.227,-32.715,-31.738,-38.574,0.000
1709216603.855,-29.785,-32.715,-34.180,-13.184,0.000
1709216603.859,-26.367,-29.297,-29.297,-8.301,0.000
1709216603.863,-21.973,-26.855,-26.855,-16.602,0.000
1709216603.866,-20.996,-25.879,-25.879,-24.902,0.000
1709216603.870,-25.391,-24.902,-26.367,-39.551,0.000
1709216603.874,-25.391,-22.949,-22.949,-27.344,0.000
1709216603.878,-27.344,-24.902,-22.461,-6.836,0.000
1709216603.882,-30.273,-24.414,-23.926,-19.043,0.000
1709216603.886,-42.480,-34.180,-31.250,-46.875,0.000
1709216603.890,-46.875,-40.039,-35.156,-52.246,0.000
1709216603.894,-38.574,-33.203,-37.109,-40.039,0.000
1709216603.898,-26.855,-35.645,-33.691,-17.090,0.000
1709216603.902,-29.785,-31.250,-27.344,-18.555,0.000
1709216603.905,-30.273,-23.926,-26.855,-39.551,0.000
1709216603.909,-27.832,-23.438,-29.785,-49.316,0.000
1709216603.913,-32.715,-23.926,-28.320,-40.039,0.000
1709216603.917,-37.598,-24.902,-32.715,-19.531,0.000
1709216603.920,-34.668,-24.414,-34.180,-15.137,0.000
1709216603.924,-23.438,-16.602,-24.414,-25.391,0.000
1709216603.928,-22.461,-19.043,-29.785,-37.598,0.000
1709216603.932,-30.273,-32.227,-35.156,-30.762,0.000
1709216603.936,-34.180,-33.691,-29.785,-12.695,0.000
1709216603.940,-30.762,-30.273,-32.715,-0.488,0.000
1709216603.944,-29.785,-25.391,-36.133,-4.883,0.000
1709216603.948,-33.203,-20.996,-36.133,-32.715,0.000
1709216603.952,-30.273,-22.949,-35.156,-41.992,0.000
1709216603.956,-31.738,-24.414,-34.180,-28.809,0.000
1709216603.959,-31.738,-21.973,-36.621,-13.672,0.000
1709216603.963,-31.738,-21.973,-35.156,-22.461,0.000
1709216603.967,-27.344,-29.297,-32.227,-41.504,0.000
1709216603.971,-17.090,-26.367,-24.902,-31.738,0.000
1709216603.974,-21.973,-29.785,-27.832,-19.531,0.000
1709216603.978,-26.855,-38.086,-37.109,-17.090,0.000
1709216603.982,-28.809,-38.086,-32.227,-24.902,0.000
1709216603.986,-31.250,-41.016,-28.809,-37.109,0.000
1709216603.990,-29.297,-34.668,-32.227,-41.016,0.000
1709216603.994,-29.297,-33.203,-33.691,-29.785,0.000
1709216603.998,-28.809,-36.133,-34.180,-19.043,0.000
1709216604.002,-22.461,-32.227,-31.250,-23.438,0.000
1709216604.005,-17.090,-25.879,-24.414,-35.645,0.000
1709216604.009,-14.648,-26.855,-25.391,-31.738,0.000
1709216604.012,-14.160,-32.227,-31.250,-15.137,0.000
1709216604.016,-12.695,-28.320,-29.297,-6.836,0.000
1709216604.020,-14.648,-26.367,-27.832,-11.719,0.000
1709216604.024,-24.414,-31.738,-35.156,-30.762,0.000
1709216604.028,-26.855,-33.203,-34.668,-35.645,0.000
1709216604.032,-24.902,-33.203,-30.762,-25.391,0.000
1709216604.036,-22.461,-26.855,-28.320,-16.602,0.000
1709216604.040,-24.902,-24.414,-21.973,-17.578,0.000
1709216604.044,-33.691,-27.832,-25.879,-42.480,0.000
1709216604.048,-34.668,-26.367,-30.273,-51.758,0.000
1709216604.050,-21.484,-26.367,-28.809,-31.738,0.000
1709216604.054,-24.414,-24.414,-29.297,-14.160,0.000
1709216604.058,-40.527,-21.973,-36.133,-19.043,0.000
1709216604.062,-38.574,-22.949,-38.086,-31.250,0.000
1709216604.066,-37.109,-26.367,-37.109,-41.016,0.000
1709216604.070,-44.434,-28.320,-36.133,-31.738,0.000
1709216604.074,-40.527,-34.668,-34.180,-8.789,0.000
1709216604.078,-36.621,-30.762,-30.273,-22.461,0.000
1709216604.082,-49.805,-27.344,-23.926,-43.945,0.000
1709216604.086,-46.875,-33.691,-29.785,-48.340,0.000
1709216604.089,-37.598,-34.180,-32.227,-46.875,0.000
1709216604.093,-47.852,-33.691,-30.762,-34.180,0.000
1709216604.096,-45.410,-33.203,-29.297,-23.926,0.000
1709216604.100,-35.645,-32.715,-27.344,-33.203,0.000
1709216604.104,-39.062,-32.227,-31.738,-46.875,0.000
1709216604.107,-35.645,-35.156,-32.715,-30.762,0.000
1709216604.111,-27.344,-37.598,-32.227,-10.742,0.000
1709216604.115,-21.973,-31.250,-28.320,-0.977,0.000
1709216604.119,-23.926,-29.297,-23.926,-6.348,0.000
1709216604.123,-28.320,-33.691,-23.438,-33.691,0.000
1709216604.127,-17.578,-27.832,-24.414,-34.180,0.000
1709216604.131,-17.578,-33.203,-33.691,-11.719,0.000
1709216604.135,-21.973,-35.156,-38.574,-5.859,0.000
1709216604.139,-15.625,-27.344,-30.273,-15.137,0.000
1709216604.145,-18.066,-30.273,-30.762,-27.832,0.000
1709216604.148,-23.926,-32.715,-35.645,-32.227,0.000
1709216604.152,-20.996,-31.250,-33.203,-14.648,0.000
1709216604.156,-17.090,-25.879,-27.344,-2.441,0.000
1709216604.160,-24.414,-26.367,-29.297,-13.184,0.000
1709216604.164,-31.738,-27.344,-31.738,-27.344,0.000
1709216604.168,-36.621,-29.297,-33.203,-38.086,0.000
1709216604.172,-42.480,-35.156,-37.109,-41.016,0.000
1709216604.176,-37.109,-35.645,-32.715,-27.344,0.000
1709216604.180,-35.645,-35.645,-30.762,-15.625,0.000
1709216604.184,-35.156,-33.203,-27.832,-34.180,0.000
1709216604.188,-28.809,-32.715,-24.902,-44.434,0.000
1709216604.193,-15.625,-28.320,-22.461,-16.602,0.000
1709216604.196,-13.672,-23.926,-21.973,-0.977,0.000
1709216604.200,-24.902,-33.691,-26.367,-13.672,0.000
1709216604.204,-24.414,-35.156,-26.367,-27.344,0.000
1709216604.208,-27.344,-31.250,-25.391,-31.250,0.000
1709216604.212,-31.250,-32.715,-30.273,-20.508,0.000
1709216604.216,-28.809,-31.250,-31.250,-11.719,0.000
1709216604.220,-21.973,-26.855,-26.855,-13.672,0.000
1709216604.224,-20.996,-28.809,-26.367,-24.902,0.000
1709216604.228,-25.391,-26.855,-26.855,-35.156,0.000
1709216604.232,-19.531,-20.508,-24.902,-25.879,0.000
1709216604.235,-15.137,-22.949,-25.391,-8.789,0.000
1709216604.240,-17.578,-26.367,-26.855,-0.488,0.000
1709216604.244,-19.043,-24.902,-29.785,-10.254,0.000
1709216604.248,-17.090,-18.555,-31.250,-26.855,0.000
1709216604.252,-20.020,-16.602,-26.855,-14.160,0.000
1709216604.255,-28.809,-26.855,-28.320,0.977,0.000
1709216604.259,-31.250,-30.762,-31.250,-4.883,0.000
1709216604.263,-31.738,-27.344,-34.668,-22.949,0.000
1709216604.267,-32.715,-29.297,-35.645,-40.527,0.000
1709216604.271,-29.297,-29.785,-39.062,-28.809,0.000
1709216604.275,-30.762,-19.531,-39.551,-14.160,0.000
1709216604.279,-34.180,-19.043,-31.738,-14.160,0.000
1709216604.283,-35.156,-24.902,-30.762,-21.973,0.000
1709216604.286,-37.109,-23.926,-27.832,-40.039,0.000
1709216604.290,-34.668,-25.391,-30.762,-42.480,0.000
1709216604.294,-41.992,-25.879,-37.109,-22.461,0.000
1709216604.298,-46.875,-23.926,-33.203,-12.695,0.000
1709216604.302,-33.203,-18.555,-27.344,-24.414,0.000
1709216604.306,-39.062,-24.414,-25.879,-35.156,0.000
1709216604.310,-41.504,-33.203,-28.809,-42.480,0.000
1709216604.314,-39.062,-29.297,-32.715,-32.715,0.000
1709216604.318,-53.223,-31.250,-35.645,-18.066,0.000
1709216604.322,-56.152,-28.320,-36.133,-37.598,0.000
1709216604.325,-52.246,-25.391,-35.645,-52.734,0.000
1709216604.329,-51.758,-30.762,-37.598,-53.223,0.000
1709216604.337,-41.992,-28.320,-36.621,-42.969,0.000
1709216604.341,-30.273,-22.949,-33.691,-25.879,0.000
1709216604.344,-30.762,-26.367,-32.227,-31.250,0.000
1709216604.348,-33.203,-28.809,-23.438,-45.898,0.000
1709216604.352,-26.855,-29.297,-24.414,-42.480,0.000
1709216604.356,-23.926,-30.762,-27.344,-26.855,0.000
1709216604.360,-30.762,-29.785,-24.414,-20.020,0.000
1709216604.364,-28.809,-27.344,-21.973,-11.719,0.000
1709216604.368,-22.461,-16.602,-15.137,-27.344,0.000
1709216604.372,-29.297,-21.484,-20.996,-43.945,0.000
1709216604.376,-27.832,-30.762,-24.902,-25.879,0.000
1709216604.380,-22.949,-27.832,-20.996,-12.207,0.000
1709216604.393,-18.066,-25.391,-16.113,-11.230,0.000
1709216604.397,-24.902,-26.855,-21.484,-26.367,0.000
1709216604.401,-31.738,-25.879,-24.902,-44.922,0.000
1709216604.404,-24.414,-33.203,-20.508,-30.762,0.000
1709216604.408,-33.203,-39.062,-26.855,-13.184,0.000
1709216604.412,-38.574,-37.109,-31.250,-14.160,0.000
1709216604.416,-35.156,-36.621,-29.785,-29.785,0.000
1709216604.420,-31.250,-24.414,-26.855,-47.363,0.000
1709216604.424,-31.250,-22.949,-24.414,-40.527,0.000
1709216604.428,-40.039,-30.762,-30.762,-26.367,0.000
1709216604.432,-38.574,-25.879,-34.668,-16.602,0.000
1709216604.436,-32.715,-23.926,-35.645,-28.320,0.000
1709216604.443,-33.691,-22.949,-32.715,-46.387,0.000
1709216604.446,-37.598,-24.902,-30.273,-33.691,0.000
1709216604.450,-37.598,-30.273,-34.180,-21.484,0.000
1709216604.454,-32.227,-32.227,-29.785,-22.461,0.000
1709216604.458,-35.156,-30.273,-27.344,-27.344,0.000
1709216604.462,-36.133,-30.273,-30.273,-41.016,0.000
1709216604.466,-27.344,-23.926,-20.996,-29.297,0.000
1709216604.470,-27.832,-20.508,-16.602,-11.719,0.000
1709216604.474,-33.691,-25.879,-29.785,-5.371,0.000
1709216604.478,-31.250,-24.414,-31.738,-3.906,0.000
1709216604.482,-29.297,-25.879,-31.738,-22.461,0.000
1709216604.485,-32.227,-24.902,-35.645,-32.715,0.000
1709216604.484,-36.621,-23.926,-30.273,-20.020,0.000
1709216604.488,-37.598,-27.344,-27.344,-7.812,0.000
1709216604.491,-34.180,-25.391,-25.879,-15.137,0.000
1709216604.495,-32.715,-20.508,-20.508,-28.320,0.000
1709216604.499,-34.668,-21.484,-17.090,-32.715,0.000
1709216604.503,-34.668,-30.273,-19.531,-17.578,0.000
1709216604.507,-35.645,-31.250,-25.879,9.766,0.000
1709216604.511,-42.969,-27.832,-31.250,-10.254,0.000
1709216604.515,-48.340,-27.344,-32.227,-46.387,0.000
1709216604.519,-40.527,-25.879,-30.762,-42.969,0.000
1709216604.523,-31.250,-21.484,-27.832,-21.484,0.000
1709216604.527,-32.227,-25.879,-32.227,-12.695,0.000
1709216604.529,-31.250,-28.320,-31.738,-23.926,0.000
1709216604.533,-33.691,-27.832,-25.391,-33.203,0.000
1709216604.537,-35.156,-25.879,-26.855,-31.250,0.000
1709216604.541,-24.414,-23.438,-28.320,-26.367,0.000
1709216604.545,-16.113,-24.902,-29.297,-10.254,0.000
1709216604.549,-18.555,-17.090,-25.391,-3.418,0.000
1709216604.553,-33.691,-26.367,-32.715,-24.414,0.000
1709216604.557,-29.297,-34.668,-36.621,-38.086,0.000
1709216604.561,-19.531,-26.855,-31.250,-22.949,0.000
1709216604.565,-17.578,-21.973,-24.414,9.766,0.000
1709216604.568,-19.043,-16.602,-20.020,9.766,0.000
1709216604.572,-22.949,-16.602,-20.508,-14.648,0.000
