timestamps,TP9,AF7,AF8,TP10,Right AUX
1709212146.649,-41.016,-46.875,-35.645,-50.293,0.000
1709212146.653,-41.016,-40.039,-37.598,-53.711,0.000
1709212146.656,-43.457,-39.551,-41.016,-52.734,0.000
1709212146.660,-46.387,-36.133,-47.363,-65.918,0.000
1709212146.664,-41.992,-40.527,-44.922,-58.105,0.000
1709212146.668,-41.016,-49.805,-42.969,-56.641,0.000
1709212146.672,-48.340,-39.551,-42.480,-61.035,0.000
1709212146.676,-44.434,-30.273,-42.480,-50.293,0.000
1709212146.680,-36.133,-30.273,-45.410,-40.039,0.000
1709212146.684,-29.785,-29.785,-42.480,-31.738,0.000
1709212146.688,-37.598,-25.391,-41.504,-39.551,0.000
1709212146.692,-41.992,-31.250,-43.945,-43.457,0.000
1709212146.695,-34.668,-32.227,-41.504,-34.180,0.000
1709212146.699,-34.180,-34.180,-41.016,-25.391,0.000
1709212146.703,-37.109,-45.410,-53.223,-25.879,0.000
1709212146.707,-31.738,-47.852,-49.805,-32.227,0.000
1709212146.711,-34.180,-42.969,-35.156,-33.203,0.000
1709212146.715,-46.875,-44.922,-37.598,-37.109,0.000
1709212146.719,-52.734,-37.109,-41.504,-45.898,0.000
1709212146.723,-46.387,-29.297,-38.574,-51.270,0.000
1709212146.727,-41.504,-41.504,-41.992,-56.152,0.000
1709212146.731,-42.480,-44.922,-53.223,-62.012,0.000
1709212146.734,-52.734,-37.598,-49.316,-58.594,0.000
1709212146.738,-59.082,-52.246,-50.293,-63.477,0.000
1709212146.742,-50.781,-54.199,-53.711,-61.035,0.000
1709212146.746,-45.898,-31.250,-44.434,-46.875,0.000
1709212146.750,-51.758,-24.902,-42.969,-56.641,0.000
1709212146.754,-56.152,-39.551,-55.176,-71.289,0.000
1709212146.758,-53.223,-38.086,-54.199,-65.430,0.000
1709212146.762,-46.875,-32.227,-47.852,-53.711,0.000
1709212146.766,-38.086,-37.109,-52.734,-53.223,0.000
1709212146.770,-29.297,-34.668,-48.828,-55.176,0.000
1709212146.773,-31.250,-36.133,-46.387,-59.570,0.000
1709212146.777,-36.621,-41.992,-47.363,-65.918,0.000
1709212146.781,-34.180,-43.945,-44.922,-49.805,0.000
1709212146.785,-26.855,-41.504,-46.387,-33.203,0.000
1709212146.789,-30.273,-36.621,-53.223,-21.973,0.000
1709212146.793,-41.504,-30.762,-53.223,-30.273,0.000
1709212146.797,-44.434,-25.391,-42.969,-55.176,0.000
1709212146.801,-38.086,-19.531,-35.156,-50.781,0.000
1709212146.805,-39.551,-23.438,-35.156,-33.203,0.000
1709212146.809,-42.969,-26.855,-33.203,-26.367,0.000
1709212146.812,-43.457,-35.156,-31.250,-36.133,0.000
1709212146.816,-53.223,-45.410,-36.133,-47.852,0.000
1709212146.820,-52.734,-30.762,-40.039,-51.270,0.000
1709212146.824,-46.387,-19.043,-47.363,-46.387,0.000
1709212146.828,-43.457,-24.414,-44.922,-45.410,0.000
1709212146.832,-44.434,-35.156,-40.039,-56.641,0.000
1709212146.836,-49.805,-35.156,-42.969,-46.387,0.000
1709212146.840,-51.270,-25.391,-42.480,-45.410,0.000
1709212146.844,-50.293,-28.809,-38.574,-49.316,0.000
1709212146.848,-50.781,-33.691,-35.645,-41.016,0.000
1709212146.851,-49.805,-33.691,-31.738,-41.016,0.000
1709212146.855,-52.734,-32.715,-34.180,-46.875,0.000
1709212146.859,-47.363,-23.926,-42.480,-42.969,0.000
1709212146.863,-37.109,-31.250,-43.457,-32.227,0.000
1709212146.867,-33.691,-32.715,-39.551,-34.180,0.000
1709212146.871,-41.504,-34.668,-44.922,-50.293,0.000
1709212146.875,-48.340,-45.898,-51.270,-44.434,0.000
1709212146.879,-41.992,-44.434,-48.340,-35.645,0.000
1709212146.883,-29.785,-34.668,-43.457,-39.062,0.000
1709212146.887,-27.344,-27.832,-45.898,-41.504,0.000
1709212146.891,-32.715,-29.785,-46.875,-44.434,0.000
1709212146.895,-27.832,-41.504,-34.180,-31.738,0.000
1709212146.898,-32.227,-42.969,-34.668,-32.715,0.000
1709212146.902,-33.691,-36.621,-44.922,-37.598,0.000
1709212146.906,-27.344,-40.039,-38.086,-33.203,0.000
1709212146.910,-33.691,-44.434,-30.762,-26.367,0.000
1709212146.914,-41.504,-33.203,-37.598,-29.785,0.000
1709212146.918,-40.039,-28.809,-41.016,-30.762,0.000
1709212146.922,-32.715,-34.668,-41.992,-25.879,0.000
1709212146.926,-31.250,-33.203,-38.086,-24.902,0.000
1709212146.930,-41.504,-29.785,-36.621,-42.969,0.000
1709212146.934,-41.992,-30.273,-39.062,-59.570,0.000
1709212146.937,-35.156,-33.691,-38.086,-53.711,0.000
1709212146.941,-38.086,-28.809,-40.527,-47.852,0.000
1709212146.945,-35.156,-29.297,-41.016,-58.105,0.000
1709212146.949,-34.668,-44.922,-41.504,-56.641,0.000
1709212146.953,-36.621,-44.922,-39.551,-39.551,0.000
1709212146.957,-35.645,-44.434,-33.691,-33.691,0.000
1709212146.961,-27.832,-42.969,-36.133,-25.391,0.000
1709212146.965,-17.578,-33.203,-38.086,-21.484,0.000
1709212146.969,-20.020,-35.156,-38.086,-26.367,0.000
1709212146.973,-33.691,-39.551,-41.992,-34.180,0.000
1709212146.977,-35.156,-33.203,-38.574,-43.457,0.000
1709212146.980,-20.508,-41.992,-32.715,-30.762,0.000
1709212146.984,-13.184,-50.781,-30.762,-17.578,0.000
1709212146.988,-17.578,-25.879,-36.133,-20.996,0.000
1709212146.992,-26.855,-20.508,-40.039,-38.574,0.000
1709212146.996,-37.109,-36.133,-48.828,-52.246,0.000
1709212147.000,-38.574,-46.875,-51.758,-37.598,0.000
1709212147.004,-29.785,-47.852,-37.598,-26.367,0.000
1709212147.008,-30.273,-44.922,-34.668,-39.062,0.000
1709212147.012,-39.551,-38.086,-41.016,-66.406,0.000
1709212147.016,-41.016,-37.598,-40.039,-70.312,0.000
1709212147.019,-30.762,-38.574,-38.574,-58.105,0.000
1709212147.023,-30.762,-40.039,-35.645,-55.176,0.000
1709212147.027,-33.691,-43.457,-30.762,-46.875,0.000
1709212147.031,-39.062,-38.086,-33.691,-31.250,0.000
1709212147.035,-48.340,-33.691,-34.668,-28.320,0.000
1709212147.039,-41.016,-38.086,-36.133,-22.461,0.000
1709212147.043,-36.621,-43.457,-40.039,-20.996,0.000
1709212147.047,-33.691,-36.621,-38.086,-24.902,0.000
1709212147.051,-26.367,-35.645,-31.738,-29.297,0.000
1709212147.055,-36.621,-54.199,-31.250,-26.367,0.000
1709212147.059,-37.109,-45.898,-35.645,-20.508,0.000
1709212147.062,-23.438,-25.391,-32.227,-26.855,0.000
1709212147.066,-22.461,-22.461,-26.855,-28.320,0.000
1709212147.070,-30.273,-29.785,-23.926,-24.902,0.000
1709212147.074,-34.180,-44.922,-34.180,-29.785,0.000
1709212147.078,-37.598,-39.062,-35.645,-37.598,0.000
1709212147.082,-46.875,-41.016,-30.273,-41.992,0.000
1709212147.086,-39.551,-40.527,-32.227,-28.809,0.000
1709212147.090,-38.574,-30.762,-30.273,-30.273,0.000
1709212147.094,-47.363,-40.039,-32.715,-39.551,0.000
1709212147.098,-45.410,-46.875,-32.715,-40.527,0.000
1709212147.101,-46.387,-39.062,-32.715,-49.805,0.000
1709212147.105,-42.480,-30.762,-36.133,-49.316,0.000
1709212147.109,-36.621,-37.109,-35.156,-52.734,0.000
1709212147.113,-45.898,-38.574,-38.086,-64.941,0.000
1709212147.117,-48.828,-27.344,-42.969,-51.758,0.000
1709212147.121,-34.668,-24.902,-38.574,-23.438,0.000
1709212147.125,-31.250,-31.738,-41.016,-28.809,0.000
1709212147.129,-29.297,-40.039,-48.340,-48.828,0.000
1709212147.133,-38.086,-37.598,-42.480,-52.734,0.000
1709212147.137,-48.340,-26.367,-43.945,-45.410,0.000
1709212147.140,-46.875,-31.250,-48.340,-41.992,0.000
1709212147.144,-47.363,-35.645,-41.992,-48.340,0.000
1709212147.148,-53.223,-39.062,-47.363,-53.223,0.000
1709212147.152,-63.477,-41.504,-53.711,-54.688,0.000
1709212147.156,-65.918,-31.738,-45.410,-60.547,0.000
1709212147.160,-56.152,-31.738,-41.992,-58.105,0.000
1709212147.164,-46.387,-43.945,-43.457,-40.527,0.000
1709212147.168,-39.062,-38.086,-44.434,-42.969,0.000
1709212147.172,-41.016,-33.203,-46.875,-56.641,0.000
1709212147.176,-47.852,-38.086,-46.875,-49.316,0.000
1709212147.179,-48.828,-35.156,-41.504,-37.109,0.000
1709212147.183,-37.598,-31.738,-39.062,-42.480,0.000
1709212147.187,-25.391,-36.133,-40.527,-51.270,0.000
1709212147.191,-36.133,-41.504,-38.574,-48.340,0.000
1709212147.195,-48.828,-39.062,-41.992,-54.688,0.000
1709212147.199,-48.340,-41.016,-46.875,-51.758,0.000
1709212147.203,-40.039,-32.715,-47.363,-37.598,0.000
1709212147.207,-41.992,-32.715,-47.363,-31.250,0.000
1709212147.211,-45.410,-39.062,-44.434,-39.551,0.000
1709212147.215,-39.551,-36.133,-55.176,-50.781,0.000
1709212147.218,-32.715,-37.109,-49.805,-43.945,0.000
1709212147.222,-30.762,-34.180,-42.969,-31.250,0.000
1709212147.226,-30.762,-31.250,-51.758,-35.645,0.000
1709212147.230,-34.668,-43.457,-46.875,-44.434,0.000
1709212147.234,-42.480,-50.781,-39.062,-45.410,0.000
1709212147.238,-41.504,-41.992,-44.434,-45.410,0.000
1709212147.242,-37.109,-43.457,-45.410,-52.246,0.000
1709212147.246,-36.621,-44.922,-41.504,-61.035,0.000
1709212147.250,-36.621,-42.480,-38.574,-61.523,0.000
1709212147.254,-46.387,-35.645,-35.645,-57.129,0.000
1709212147.258,-52.246,-36.133,-37.598,-57.617,0.000
1709212147.261,-44.434,-40.039,-40.039,-52.734,0.000
1709212147.265,-34.668,-37.109,-41.016,-43.945,0.000
1709212147.269,-38.574,-46.387,-41.504,-40.527,0.000
1709212147.273,-41.992,-40.039,-39.062,-53.223,0.000
1709212147.277,-41.992,-41.016,-33.691,-61.035,0.000
1709212147.281,-42.480,-45.898,-32.227,-49.316,0.000
1709212147.285,-39.551,-41.992,-41.016,-42.969,0.000
1709212147.289,-51.270,-39.062,-50.293,-48.828,0.000
1709212147.293,-55.176,-42.480,-46.387,-59.570,0.000
1709212147.297,-62.500,-51.758,-45.898,-64.453,0.000
1709212147.301,-60.059,-42.969,-47.363,-50.293,0.000
1709212147.304,-48.340,-40.039,-45.410,-42.969,0.000
1709212147.308,-49.316,-41.992,-38.086,-52.246,0.000
1709212147.312,-51.758,-41.016,-40.527,-51.758,0.000
1709212147.316,-46.387,-50.293,-45.410,-43.457,0.000
1709212147.320,-42.969,-50.781,-33.691,-42.969,0.000
1709212147.324,-51.270,-40.039,-35.156,-42.969,0.000
1709212147.328,-48.828,-45.410,-41.016,-41.992,0.000
1709212147.332,-40.527,-44.922,-41.504,-56.152,0.000
1709212147.336,-44.434,-39.551,-42.480,-61.523,0.000
1709212147.340,-43.945,-49.316,-42.480,-45.410,0.000
1709212147.343,-29.297,-38.574,-39.551,-33.691,0.000
1709212147.347,-27.832,-28.809,-33.691,-36.621,0.000
1709212147.351,-35.156,-36.621,-36.621,-38.574,0.000
1709212147.355,-44.922,-35.645,-40.527,-33.691,0.000
1709212147.359,-45.410,-34.668,-37.598,-24.414,0.000
1709212147.363,-38.086,-26.855,-40.527,-36.133,0.000
1709212147.367,-38.086,-29.297,-39.551,-46.387,0.000
1709212147.371,-44.434,-35.645,-41.992,-44.434,0.000
1709212147.375,-53.711,-26.367,-47.852,-46.387,0.000
1709212147.379,-47.852,-32.227,-46.875,-45.898,0.000
1709212147.383,-32.715,-38.086,-37.598,-37.109,0.000
1709212147.386,-30.762,-29.785,-34.180,-37.109,0.000
1709212147.390,-41.016,-28.809,-42.969,-44.922,0.000
1709212147.394,-48.828,-35.645,-46.387,-56.152,0.000
1709212147.398,-48.828,-35.645,-42.969,-62.012,0.000
1709212147.402,-41.504,-33.203,-37.109,-48.828,0.000
1709212147.406,-37.598,-37.598,-37.598,-32.715,0.000
1709212147.410,-44.434,-35.156,-44.922,-48.828,0.000
1709212147.414,-47.852,-40.039,-41.016,-62.500,0.000
1709212147.418,-47.852,-53.223,-40.527,-69.824,0.000
1709212147.422,-50.293,-50.781,-49.316,-70.312,0.000
1709212147.425,-36.621,-32.715,-41.504,-59.570,0.000
1709212147.429,-36.133,-35.156,-42.969,-55.664,0.000
1709212147.433,-53.223,-50.781,-53.711,-56.641,0.000
1709212147.437,-48.828,-40.039,-48.340,-51.758,0.000
1709212147.441,-45.898,-34.668,-50.293,-45.898,0.000
1709212147.445,-39.062,-36.133,-47.852,-38.086,0.000
1709212147.449,-28.320,-34.180,-47.363,-25.391,0.000
1709212147.453,-36.621,-41.992,-51.270,-30.762,0.000
1709212147.457,-52.246,-48.828,-39.062,-43.457,0.000
1709212147.461,-53.711,-33.203,-37.109,-35.645,0.000
1709212147.465,-37.598,-33.203,-40.527,-28.809,0.000
1709212147.468,-41.016,-44.434,-43.457,-38.574,0.000
1709212147.472,-48.340,-45.898,-43.945,-45.898,0.000
1709212147.476,-45.410,-46.875,-40.039,-42.969,0.000
1709212147.480,-36.621,-38.574,-34.668,-26.367,0.000
1709212147.484,-28.809,-29.785,-40.527,-18.555,0.000
1709212147.488,-21.973,-26.367,-41.992,-27.344,0.000
1709212147.492,-24.414,-32.227,-39.062,-29.785,0.000
1709212147.496,-29.297,-41.504,-36.621,-20.996,0.000
1709212147.500,-26.855,-36.133,-32.227,-31.250,0.000
1709212147.504,-27.832,-23.926,-37.109,-42.480,0.000
1709212147.507,-28.320,-35.645,-44.922,-43.457,0.000
1709212147.511,-37.109,-36.133,-44.434,-44.434,0.000
1709212147.515,-55.664,-28.809,-44.434,-44.922,0.000
1709212147.519,-58.105,-37.598,-40.527,-51.758,0.000
1709212147.523,-38.574,-32.227,-33.203,-49.805,0.000
1709212147.527,-39.062,-34.668,-39.062,-44.922,0.000
1709212147.531,-51.758,-44.922,-41.504,-48.828,0.000
1709212147.535,-54.199,-41.504,-34.668,-53.711,0.000
1709212147.539,-59.570,-42.969,-37.109,-39.551,0.000
1709212147.543,-58.105,-42.480,-37.109,-31.250,0.000
1709212147.546,-50.781,-39.551,-33.203,-35.156,0.000
1709212147.550,-54.199,-37.109,-29.297,-36.621,0.000
1709212147.554,-55.176,-32.227,-25.391,-47.852,0.000
1709212147.558,-46.875,-32.227,-38.086,-44.922,0.000
1709212147.562,-37.109,-32.227,-49.805,-37.598,0.000
1709212147.566,-29.785,-35.645,-42.480,-36.621,0.000
1709212147.570,-35.156,-43.457,-33.691,-33.691,0.000
1709212147.574,-42.480,-44.434,-35.645,-34.180,0.000
1709212147.578,-33.691,-41.016,-39.062,-32.227,0.000
1709212147.582,-28.809,-43.945,-42.480,-36.133,0.000
1709212147.586,-23.926,-38.574,-38.574,-36.621,0.000
1709212147.590,-27.344,-33.203,-38.574,-36.133,0.000
1709212147.593,-41.992,-40.527,-41.016,-39.062,0.000
1709212147.597,-43.945,-36.621,-41.504,-36.133,0.000
1709212147.601,-37.598,-32.227,-39.551,-33.691,0.000
1709212147.605,-25.879,-34.668,-40.039,-38.574,0.000
1709212147.609,-26.367,-41.504,-44.922,-45.898,0.000
1709212147.613,-29.785,-53.223,-38.574,-45.410,0.000
1709212147.617,-30.762,-48.828,-36.133,-42.969,0.000
1709212147.621,-29.785,-36.621,-43.457,-43.945,0.000
1709212147.625,-29.785,-35.156,-41.016,-47.852,0.000
1709212147.629,-41.016,-41.992,-40.039,-57.617,0.000
1709212147.633,-49.316,-46.387,-43.945,-65.918,0.000
1709212147.636,-52.246,-34.668,-43.945,-69.336,0.000
1709212147.640,-55.664,-28.809,-42.969,-63.965,0.000
1709212147.644,-50.781,-42.480,-39.551,-46.387,0.000
1709212147.648,-46.875,-44.434,-44.434,-49.316,0.000
1709212147.652,-44.922,-39.062,-45.410,-59.570,0.000
1709212147.656,-49.316,-46.875,-36.621,-55.664,0.000
1709212147.660,-49.805,-54.199,-38.574,-52.734,0.000
1709212147.664,-43.945,-44.922,-39.062,-49.805,0.000
1709212147.668,-44.922,-36.133,-34.668,-47.852,0.000
1709212147.672,-49.316,-32.715,-40.527,-53.223,0.000
1709212147.676,-43.945,-34.668,-46.875,-48.828,0.000
1709212147.679,-33.691,-35.156,-43.457,-40.039,0.000
1709212147.683,-31.738,-34.668,-35.645,-40.039,0.000
1709212147.687,-36.133,-37.109,-36.621,-41.504,0.000
1709212147.691,-38.574,-42.480,-36.621,-43.457,0.000
1709212147.695,-39.551,-47.852,-40.527,-43.457,0.000
1709212147.699,-41.992,-53.223,-41.992,-48.828,0.000
1709212147.703,-28.320,-54.199,-35.156,-42.969,0.000
1709212147.707,-24.414,-50.781,-31.738,-41.016,0.000
1709212147.711,-27.832,-55.664,-32.227,-44.922,0.000
1709212147.715,-32.227,-50.293,-33.691,-43.457,0.000
1709212147.718,-37.109,-39.551,-35.645,-40.527,0.000
1709212147.722,-28.320,-36.133,-40.039,-49.805,0.000
1709212147.726,-24.902,-34.668,-33.691,-57.617,0.000
1709212147.730,-35.156,-39.062,-30.273,-49.805,0.000
1709212147.734,-43.457,-39.551,-33.691,-32.715,0.000
1709212147.738,-38.086,-38.574,-35.645,-33.691,0.000
1709212147.742,-32.715,-47.363,-40.039,-37.109,0.000
1709212147.746,-27.344,-47.852,-42.969,-34.668,0.000
1709212147.750,-27.832,-35.156,-39.062,-32.715,0.000
1709212147.754,-36.621,-38.574,-38.086,-34.180,0.000
1709212147.758,-42.480,-43.945,-29.785,-29.785,0.000
1709212147.761,-40.039,-44.434,-31.250,-18.066,0.000
1709212147.765,-36.621,-42.480,-38.574,-26.367,0.000
1709212147.769,-37.109,-36.133,-38.574,-42.480,0.000
1709212147.773,-47.363,-41.504,-41.016,-53.711,0.000
1709212147.777,-55.664,-48.828,-45.410,-47.852,0.000
1709212147.781,-53.223,-45.410,-41.504,-24.414,0.000
1709212147.785,-44.922,-45.898,-34.668,-28.320,0.000
1709212147.789,-51.270,-49.805,-35.645,-36.133,0.000
1709212147.793,-58.594,-47.363,-42.480,-30.762,0.000
1709212147.797,-48.340,-37.109,-42.480,-35.156,0.000
1709212147.800,-49.316,-35.645,-44.922,-36.133,0.000
1709212147.804,-44.922,-43.457,-47.363,-34.180,0.000
1709212147.808,-31.738,-44.434,-42.480,-31.250,0.000
1709212147.812,-55.664,-41.016,-45.898,-37.598,0.000
1709212147.816,-70.801,-48.828,-44.434,-44.922,0.000
1709212147.820,-61.035,-59.082,-37.598,-40.039,0.000
1709212147.824,-49.316,-48.340,-38.574,-29.785,0.000
1709212147.828,-54.688,-28.320,-45.898,-38.086,0.000
1709212147.832,-65.918,-34.668,-47.852,-44.434,0.000
1709212147.836,-65.918,-48.828,-45.898,-42.969,0.000
1709212147.840,-62.500,-41.504,-46.875,-38.086,0.000
1709212147.843,-55.176,-33.203,-45.898,-35.645,0.000
1709212147.847,-45.410,-34.668,-47.363,-36.621,0.000
1709212147.851,-52.734,-39.551,-45.898,-37.598,0.000
1709212147.855,-55.664,-40.527,-39.551,-34.668,0.000
1709212147.859,-53.711,-39.062,-34.668,-27.344,0.000
1709212147.863,-52.734,-43.945,-37.109,-26.367,0.000
1709212147.867,-49.805,-49.805,-40.039,-35.156,0.000
1709212147.871,-54.199,-42.480,-40.527,-36.133,0.000
1709212147.875,-60.547,-33.691,-47.363,-43.457,0.000
1709212147.879,-54.199,-45.410,-43.457,-45.898,0.000
1709212147.882,-48.828,-49.316,-35.645,-37.598,0.000
1709212147.886,-46.387,-35.645,-31.250,-34.180,0.000
1709212147.890,-47.363,-32.227,-40.039,-37.109,0.000
1709212147.894,-55.176,-33.691,-42.480,-41.504,0.000
1709212147.898,-63.965,-40.039,-38.574,-42.969,0.000
1709212147.902,-55.664,-47.852,-38.574,-33.691,0.000
1709212147.906,-36.133,-52.734,-36.621,-33.691,0.000
1709212147.910,-34.668,-50.781,-36.133,-41.992,0.000
1709212147.914,-47.363,-46.875,-31.738,-40.039,0.000
1709212147.918,-61.035,-39.551,-36.133,-47.363,0.000
1709212147.921,-56.641,-38.086,-43.457,-50.293,0.000
1709212147.925,-46.875,-47.363,-36.621,-41.016,0.000
1709212147.929,-47.852,-47.852,-37.109,-44.434,0.000
1709212147.933,-52.246,-49.805,-41.992,-53.223,0.000
1709212147.937,-52.734,-48.340,-43.457,-51.270,0.000
1709212147.941,-45.410,-40.527,-39.551,-40.527,0.000
1709212147.945,-43.945,-44.922,-36.133,-35.645,0.000
1709212147.949,-41.016,-37.109,-32.715,-35.645,0.000
1709212147.953,-44.434,-33.203,-29.785,-40.039,0.000
1709212147.957,-49.316,-40.039,-34.668,-38.574,0.000
1709212147.960,-43.457,-45.410,-40.527,-32.715,0.000
1709212147.964,-37.598,-40.527,-38.086,-29.297,0.000
1709212147.968,-32.715,-31.738,-29.785,-24.414,0.000
1709212147.972,-37.598,-39.551,-28.320,-20.020,0.000
1709212147.976,-51.270,-44.922,-32.227,-27.832,0.000
1709212147.980,-41.504,-34.180,-29.785,-28.809,0.000
1709212147.984,-26.855,-36.621,-30.762,-24.414,0.000
1709212147.988,-25.391,-50.293,-38.574,-32.227,0.000
1709212147.992,-30.762,-45.410,-37.109,-35.645,0.000
1709212147.996,-35.645,-27.344,-34.668,-36.133,0.000
1709212148.000,-37.109,-25.879,-36.621,-34.180,0.000
1709212148.003,-31.250,-34.668,-40.039,-28.320,0.000
1709212148.007,-34.180,-40.039,-37.109,-36.621,0.000
1709212148.011,-41.016,-40.527,-31.738,-48.340,0.000
1709212148.015,-45.898,-45.410,-36.133,-47.363,0.000
1709212148.019,-53.711,-47.852,-44.434,-35.645,0.000
1709212148.023,-48.340,-34.668,-40.527,-35.645,0.000
1709212148.027,-36.133,-28.320,-37.598,-35.645,0.000
1709212148.031,-41.992,-41.504,-41.016,-47.852,0.000
1709212148.035,-49.316,-41.504,-38.574,-56.152,0.000
1709212148.039,-46.875,-31.738,-40.039,-45.410,0.000
1709212148.043,-40.527,-35.156,-47.852,-48.828,0.000
1709212148.046,-37.598,-36.621,-39.062,-58.594,0.000
1709212148.050,-44.922,-42.480,-35.645,-66.895,0.000
1709212148.054,-59.082,-41.504,-43.457,-64.941,0.000
1709212148.058,-61.035,-32.227,-40.039,-56.641,0.000
1709212148.062,-44.922,-43.945,-36.621,-46.387,0.000
1709212148.066,-40.039,-52.246,-34.180,-39.551,0.000
1709212148.070,-41.016,-46.875,-32.715,-44.434,0.000
1709212148.074,-34.668,-50.293,-39.551,-41.504,0.000
1709212148.078,-28.320,-38.086,-37.109,-34.180,0.000
1709212148.082,-16.602,-30.273,-35.156,-33.203,0.000
1709212148.085,-20.020,-36.133,-41.016,-32.715,0.000
1709212148.089,-34.180,-39.062,-36.133,-39.062,0.000
1709212148.093,-29.785,-43.457,-34.668,-35.645,0.000
1709212148.097,-27.344,-41.016,-36.621,-23.438,0.000
1709212148.101,-33.203,-44.922,-32.227,-18.555,0.000
1709212148.105,-31.738,-45.410,-39.062,-19.043,0.000
1709212148.109,-36.133,-45.410,-47.363,-20.508,0.000
1709212148.113,-41.016,-41.992,-39.551,-32.227,0.000
1709212148.117,-50.293,-31.250,-42.480,-46.875,0.000
1709212148.121,-58.594,-31.250,-43.457,-39.062,0.000
1709212148.125,-50.781,-41.504,-44.922,-38.086,0.000
1709212148.128,-50.293,-49.805,-42.480,-39.551,0.000
1709212148.132,-55.176,-43.945,-31.250,-34.180,0.000
1709212148.136,-46.875,-41.016,-31.250,-27.344,0.000
1709212148.140,-39.062,-41.504,-32.715,-23.926,0.000
1709212148.144,-41.504,-38.086,-35.156,-28.320,0.000
1709212148.148,-40.527,-42.969,-45.410,-35.156,0.000
1709212148.152,-45.898,-50.293,-41.016,-36.133,0.000
1709212148.156,-54.199,-40.039,-34.668,-34.668,0.000
1709212148.160,-47.852,-23.438,-41.992,-45.410,0.000
1709212148.164,-36.621,-23.926,-42.480,-42.480,0.000
1709212148.167,-32.227,-32.715,-37.598,-30.273,0.000
1709212184.729,-34.180,-33.203,-36.621,-30.273,0.000
1709212184.732,-26.855,-27.832,-20.508,-29.297,0.000
1709212184.736,-28.320,-29.785,-28.320,-41.016,0.000
1709212184.740,-37.598,-33.691,-38.574,-50.293,0.000
1709212184.744,-39.551,-45.410,-38.086,-48.340,0.000
1709212184.748,-27.832,-47.852,-42.969,-43.457,0.000
1709212184.752,-26.367,-36.621,-43.457,-45.410,0.000
1709212184.756,-34.668,-32.715,-41.016,-45.898,0.000
1709212184.760,-39.551,-39.062,-43.457,-51.758,0.000
1709212184.764,-33.691,-40.039,-42.969,-47.852,0.000
1709212184.768,-31.738,-41.016,-45.898,-48.828,0.000
1709212184.771,-35.645,-37.598,-52.246,-56.152,0.000
1709212184.775,-40.527,-35.645,-47.852,-59.082,0.000
1709212184.779,-42.969,-39.062,-39.551,-53.223,0.000
1709212184.783,-41.992,-50.293,-41.992,-46.387,0.000
1709212184.787,-37.109,-50.781,-39.062,-40.039,0.000
1709212184.791,-30.273,-39.551,-35.645,-44.434,0.000
1709212184.795,-38.574,-45.898,-41.016,-46.875,0.000
1709212184.799,-44.922,-55.664,-39.062,-35.645,0.000
1709212184.803,-36.621,-40.039,-38.574,-31.250,0.000
1709212184.807,-25.879,-25.391,-40.527,-29.785,0.000
1709212184.810,-31.250,-30.273,-40.039,-36.133,0.000
1709212184.814,-41.504,-33.203,-42.969,-42.969,0.000
1709212184.818,-41.992,-43.945,-40.527,-46.875,0.000
1709212184.822,-34.668,-55.664,-40.039,-41.992,0.000
1709212184.826,-21.973,-36.621,-42.969,-36.621,0.000
1709212184.830,-19.531,-34.668,-37.598,-45.898,0.000
1709212184.834,-20.996,-53.223,-33.691,-46.387,0.000
1709212184.838,-31.738,-47.852,-37.598,-42.480,0.000
1709212184.842,-36.133,-40.527,-38.574,-35.645,0.000
1709212184.845,-29.785,-40.039,-37.109,-33.203,0.000
1709212184.849,-29.297,-40.527,-39.062,-35.645,0.000
1709212184.853,-34.180,-35.645,-38.574,-34.668,0.000
1709212184.857,-45.898,-34.668,-39.551,-33.691,0.000
1709212184.861,-59.082,-42.969,-45.410,-34.180,0.000
1709212184.865,-61.035,-43.945,-47.363,-39.062,0.000
1709212184.869,-50.781,-40.039,-48.828,-36.133,0.000
1709212184.873,-45.898,-35.645,-45.898,-42.969,0.000
1709212184.877,-50.781,-30.762,-41.504,-49.316,0.000
1709212184.881,-56.152,-41.992,-43.945,-50.781,0.000
1709212184.885,-51.758,-43.945,-40.527,-43.945,0.000
1709212184.889,-50.293,-43.457,-39.062,-42.969,0.000
1709212184.892,-51.758,-47.852,-44.434,-50.293,0.000
1709212184.896,-56.641,-38.086,-45.410,-55.176,0.000
1709212184.900,-62.988,-33.691,-37.109,-58.594,0.000
1709212184.904,-53.711,-31.250,-31.250,-44.922,0.000
1709212184.908,-44.434,-28.809,-43.945,-47.852,0.000
1709212184.912,-51.270,-36.133,-48.828,-59.570,0.000
1709212184.916,0.000,-42.480,-39.062,-56.641,0.000
1709212184.920,0.000,-42.480,-41.504,-56.641,0.000
1709212184.924,0.000,-44.922,-41.992,-52.246,0.000
1709212184.928,0.000,-53.223,-41.016,-42.969,0.000
1709212184.932,0.000,-47.852,-34.180,-42.480,0.000
1709212184.935,0.000,-36.133,-27.832,-47.363,0.000
1709212184.939,0.000,-27.832,-31.738,-44.922,0.000
1709212184.943,0.000,-34.668,-31.738,-35.156,0.000
1709212184.947,0.000,-38.574,-29.785,-27.344,0.000
1709212184.951,0.000,-28.320,-33.691,-25.879,0.000
1709212184.955,0.000,-22.949,-38.086,-29.297,0.000
1709212184.959,0.000,-37.109,-37.598,-43.457,0.000
1709212184.963,-28.809,-48.340,-33.203,-35.645,0.000
